"","objID","ra","dec","psfmag_u","psfmag_g","psfmag_r","psfmag_i","psfmag_z","ratings"
"1","1237648722282087424",128.827964787,0.812397066616505,23.0056,21.34841,20.25269,19.86465,19.36024,0.162877991585715
"6","1237648722282021888",128.731352764008,0.76820994808947,24.15302,20.97724,19.86021,19.45744,19.23431,0.134799023294992
"7","1237648722282021376",128.731341368183,0.748870266444813,21.96736,19.56605,18.58623,18.24663,18.0248,0.566932944804577
"8","1237648722282086912",128.88492824175,0.698504868085369,20.18276,17.81364,16.78531,16.41842,16.2009,0.693836106158647
"10","1237648722282086912",128.79169256703,0.711664349753972,23.10871,21.34532,20.25758,19.84056,19.44221,0.155394669111006
"13","1237648722282021888",128.727139987316,0.703451289803227,23.42383,21.1557,20.23361,19.84006,19.46995,0.150738268501216
"14","1237648722282021376",128.728466215152,0.802604239620599,21.40736,18.89653,17.89582,17.51844,17.30638,0.602820924208427
"15","1237648722282021376",128.727359964454,0.791887761755472,20.80465,18.60602,17.58963,17.10845,16.82487,0.349144688525404
"16","1237648722282086912",128.829842589505,0.741057487518571,22.02104,20.51822,19.48292,19.08678,18.75944,0.371814999809102
"19","1237648722282021376",128.786531535469,0.687254641396701,21.9441,19.53503,18.54694,18.13379,17.94238,0.575616246171058
"22","1237648722282086912",128.88022583748,0.800632072382733,21.51973,19.29645,18.27526,17.89879,17.72029,0.609182016646913
"25","1237648722282086656",128.799435256033,0.676786786677708,21.32012,18.88269,17.92838,17.56908,17.34113,0.606656667081167
"32","1237648722282086912",128.870780627201,0.824648256656233,21.84511,19.75754,18.82393,18.45583,18.27717,0.542863733187703
"35","1237648722282086912",128.893508737927,0.761501133931109,21.48603,19.49131,18.4738,18.06906,17.7104,0.631854762054535
"38","1237648722282021376",128.779321843847,0.659875504647054,21.21191,18.94249,17.9099,17.54084,17.33678,0.554788397031729
"39","1237648722282021888",128.765253669249,0.6592863869,23.41702,21.04207,20.09059,19.76813,19.52438,0.144751120699814
"41","1237648722282086912",128.826519268117,0.756413579153644,20.9963,19.02018,18.06871,17.68945,17.46306,0.533640136330927
"47","1237648722282087424",128.83944912165,0.665611575725486,22.73311,21.02187,19.95906,19.5777,19.36373,0.172960993620709
"48","1237648722282086656",128.815179786465,0.817937524378353,21.89795,19.63949,18.52812,18.14825,18.15477,0.505161598034866
"49","1237648722282086656",128.814542165482,0.785174619587825,20.37425,18.03957,17.06539,16.73331,16.50656,0.549684230841677
"50","1237648722282087424",128.87690089945,0.801849314293382,23.33662,20.84023,19.80859,19.44512,19.19022,0.154601931737012
"52","1237648722282021888",128.738866798301,0.667915414320425,23.13037,21.21858,20.27895,19.9355,19.80165,0.141358776097188
